Municipality code;Tasa2007(x10000);Tasa2008(x10000);Tasa2009(x10000);Tasa2010(x10000);Tasa2011(x10000);Tasa2012(x10000);Tasa2013(x10000);Tasa2014(x10000);Tasa2015(x10000);Tasa2016(x10000);Tasa2017(x10000);Tasa2018(x10000);Tasa2019(x10000)
81001;80.54573847;79.50185342;89.64446365;187.7299456;6.782587249;15.85599734;49.68083381;33.76824922;27.28455694;14.52022748;10.16673444;9.697961091;54.31292517
81065;32.75934481;55.15848353;51.494779;66.22516556;3.978211641;13.92353658;64.60303497;13.81971787;31.37215845;2.121940869;4.836015124;12.64019582;85.38206602
81220;0;151.734104;252.3659306;40.43126685;85.38587849;31.89792663;6.131207848;17.70433756;14.32664756;27.8551532;13.48072257;5.095541401;12.37011381
81300;153.0746899;70.63572149;375.6320732;1398.266423;68.04082449;120.5357143;170.031881;113.9684395;42.0135377;24.19091206;24.54561393;11.616855;75.792258
81591;6.51678071;9.351620948;20.85195115;45.26166902;2.707825616;46.97286013;75.75757576;17.33960862;22.61874843;0;2.448579824;11.3662196;38.39590444
81736;76.30746324;29.09941801;79.37887479;91.5127504;19.00479135;41.57684016;64.19523191;45.7292177;38.44871652;16.39206456;26.73533979;58.86164813;98.99994975
81794;34.32245731;20.11060835;17.02541651;87.46126995;14.05828489;30.91303868;34.2925829;23.47181705;54.32067932;18.96834834;3.566152122;9.332604935;57.33724139
85001;60.45593126;81.2659314;143.5320658;87.65035132;38.86797971;68.00744879;112.5072213;64.98134407;62.29188389;21.82253579;12.86652671;27.66678739;131.9624446
85010;134.3278656;47.90884371;179.9853722;146.6770915;49.4365462;151.4465864;200.2310358;63.11809191;63.42675924;52.83273381;29.52538631;62.30529595;216.991443
85015;0;5.200208008;25.21432173;34.33055419;4.835589942;0;4.770992366;4.662004662;4.543389368;0;4.215851602;0;167.2500972
85125;18.58045336;7.226738934;18.43237075;21.33287823;5.002918369;39.2862989;24.90159852;29.18211215;8.586371087;3.135533433;3.190047053;12.97858533;26.2230599
85136;0;0;0;0;0;6.720430108;0;0;0;0;0;0;0
85139;53.74219553;125.3513637;80.14705882;18.56479829;4.85302274;9.431420102;114.2331933;60.16;33.74789076;67.74488862;6.548788474;20.33583174;79.49766692
85162;51.6593613;89.79529716;38.41607565;23.61190612;15.54159065;32.92682927;60.18518519;92.15514727;88.88888889;31.99052133;2.912055911;16.53646576;85.40765298
85225;49.91491775;26.42589738;42.7167877;34.41084463;5.166890565;25.0993516;25.12825882;27.02983678;24.07368641;16.21621622;10.06486245;80.44414231;81.2542916
85230;18.31725485;4.741583689;29.93667242;13.37792642;10.88731628;7.49224018;26.61752662;12.51684961;14.54148868;2.604618857;4.177807487;6.482982172;52.74093016
85250;41.12506426;12.16632076;92.6183844;39.25682764;9.866798224;54.35130123;62.01502072;50.73058112;54.0011275;9.555523382;0.56490792;36.9380048;88.71164646
85263;26.85573101;19.56342669;145.3170101;70.47692605;8.453085376;13.75641966;70.78218798;70.93440757;19.7917563;17.8450034;0.842743974;61.83671764;88.32597284
85279;0;0;23.51557907;11.44819691;0;0;13.86962552;27.22940776;6.64893617;6.443298969;0;18.35985312;29.10360885
85300;49.18032787;13.34757074;49.23555325;60.36217304;12.26091221;4.799616031;40.17962657;88.99297424;91.19270458;17.81623823;5.382131324;13.79310345;103.26542
85315;10.38421599;0;9.699321048;9.56937799;14.63414634;10.53185887;32.32758621;0;0;0;0;0;0
85325;44.75941813;52.85920231;130.7036994;23.82843527;18.81155251;36.01833661;21.5424386;24.81657315;16.7000668;6.979990693;3.558296762;15.35553981;142.0386727
85400;8.353055826;4.052411185;2.618829383;24.22851313;2.490039841;9.78832742;18.09627217;5.996641881;4.889377827;9.089728607;2.792126204;5.819874873;71.9532304
85410;108.1018249;43.57421764;143.4245366;69.73126643;13.55932203;67.4955595;76.27160616;118.1520062;47.86036036;17.77818298;18.48754292;21.25217835;174.6778482
85430;152.6655897;52.54901961;96.07319863;17.92784044;18.0058519;20.30774037;16.5549862;17.91277259;13.90068731;7.690532954;3.059039462;15.86941737;167.7902622
85440;0;2.921413964;0;0;0;61.7215508;103.8384417;59.45179911;49.07126861;32.56015877;2.057734141;14.72879196;224.6249267
86001;9.056498618;16.33986928;24.99945653;65.43560205;31.66456259;28.23309569;51.00612073;54.38637976;24.17046949;15.6633327;1.834054728;11.17060889;26.50911359
86219;0;0;6.578947368;0;2.105263158;0;0;0;0;0;0;0;0
86320;3.710833314;9.020589496;3.732244396;34.36426117;10.18675722;16.06959205;109.1810306;106.0129998;19.30551623;70.39049327;16.42434033;75.24175387;86.81100303
86568;20.01655215;23.90557299;6.729842303;72.20536839;15.10678937;32.93852613;67.25663717;65.5;25.4846188;33.97948286;8.554590964;17.26609832;45.09412263
86569;32.72948698;41.07220061;14.49275362;30.55057448;15.44302168;9.423886411;29.79885771;27.12365923;20.8576161;72.47712057;15.49907006;26.71637154;92.93332502
86571;21.49115556;31.5258512;41.45691442;150.5983596;37.70566728;9.683098592;71.40149122;87.13291227;17.68542058;32.61852474;7.771401243;10.45493077;28.29246644
86573;17.09680046;4.591719599;7.241653994;65.88881263;16.68806162;15.24211514;92.60217279;12.24878646;3.683693517;7.264385395;4.750073078;15.45595054;78.27316299
86749;0;0;0;0.722282412;0;0;0;1.357957632;0;0;0;0;0
86755;0;0;0;0;0;0;0;0;1.594133588;0;1.734003815;0;1.790510295
86757;37.85406605;10.253124;62.49609399;46.26247869;37.58501372;51.6522862;25.6275846;18.50031797;17.73151061;48.43705998;22.57212068;5.857294995;55.96527015
86760;0;0;0;0;0;0;0;1.319435282;0;0;0;0;0
86865;9.218877424;29.86348123;10.83802398;64.3813568;32.18992053;40.26934249;24.48100274;96.11961552;160.9857577;111.3172542;25.2261121;39.15473593;62.49633237
86885;23.79603399;6.021787924;18.60811314;149.6788896;15.68667139;32.27728672;72.54190766;68.25282384;65.63940226;74.55024329;15.54941258;27.84810127;113.936246
88001;7.370011424;5.130460276;15.86317555;3.449590588;7.443583087;1.647416302;11.56833581;16.10689119;27.49654017;9.603537001;3.604772719;2.170335136;4.613364562
88564;23.81519409;0;0;0;0;11.12140871;6.848142441;6.724949563;3.344481605;3.325573661;0;1.669727834;6.531678641
91001;1.836715952;1.780362601;2.590449875;5.856760375;142.387142;72.47510298;66.73576177;103.2840923;34.27230047;16.66779287;11.25151463;9.13924892;342.6141707
91263;5.602240896;0;0;0;0;4.591368228;0;0;0;0;0;0;0
91405;0;0;0;0;0;0;0;0;0;3.658982803;3.532320735;0;3.393281303
91407;10.17293998;0;0;8.703220191;7.955449483;6.920415225;0;199.1851517;7.228044814;9.216589862;0;0;36.0638846
91430;0;0;11.61440186;0;0;0;0;0;0;17.39130435;0;0;0
91460;0;0;0;0;0;0;0;0;0;0;0;0;0
91530;0;0;0;0;0;0;0;0;0;0;0;0;0
91536;0;0;0;0;13.31557923;0;0;0;0;0;10.30927835;0;0
91540;0;0;0;0;1.428979708;5.445881552;0;0;0;3.378758869;1.077586207;1.026272578;3.00090027
91669;0;21.69197397;0;0;0;0;0;0;0;12.33045623;0;0;0
91798;0;0;0;0;0;0;0;0;3.372681282;0;0;0;2.584647196
94001;11.38201641;242.1870569;3.227020922;81.93384224;5.709663606;51.13122172;12.17550115;49.95664919;26.57080338;71.7676935;2.411381722;5.077108587;42.23670921
94343;31.28258603;28.40909091;0;7.57002271;0;0;5.994005994;135.5690332;8.227743953;1.513088213;0;0;18.6520766
94883;26.59574468;74.25742574;0;0;0;0;0;25.60819462;10.23541453;0;0;0;17.58499414
94884;54.20054201;0;0;10.64962726;0;8.49617672;0;7.651109411;0;6.578947368;0;0;10.34126163
94885;76.92307692;0;0;0;0;0;0;0;0;0;41.15226337;0;34.72222222
94886;0;0;0;0;0;0;0;38.31417625;0;0;0;0;11.28668172
94887;0;0;0;10.12145749;0;0;0;0;0;0;0;0;0
94888;0;0;0;0;0;0;0;0;0;0;0;0;0
95001;82.58210931;58.3693638;63.87658562;179.9883314;42.47168554;21.10149821;62.55244489;120.6716906;34.16569214;47.46698887;15.54174067;114.5507905;87.97599985
95015;26.26395272;14.98287671;26.83178535;21.67060678;38.62424131;39.43082462;14.69147894;48.62482905;45.80788451;23.86335092;4.5563276;58.77413938;39.79185797
95025;51.51515152;14.76232654;36.96332101;199.8379692;35.62680917;12.79317697;26.33311389;187.2956099;48.80294659;47.08500985;30.00631712;166.2638248;54.80853552
95200;1.543924656;0;2.596053998;0;3.891050584;3.575898444;12.21747098;13.75515818;0;0;1.590077914;1.476886723;0
97001;1.947230065;2.768293808;2.620545073;59.95893224;1.517565824;17.01490506;15.45778835;2.588527645;0.455539359;3.653635367;0;0.67001675;63.57421251
97161;0;0;0;5.66572238;0;5.178663905;0;18.61330852;4.361098997;0;0;0;3.272251309
97511;0;0;0;0;0;0;0;0;0;2.98596596;0;0;9.458500828
97666;0;0;0;0;0;0;0;0;0;0;4.880429478;0;0
97777;0;0;0;0;0;0;0;0;0;0;0;0;0
97889;0;0;0;0;8.591065292;0;0;7.496251874;0;0;0;0;0
99001;38.56789405;78.30208119;25.41378861;123.4185066;116.9245305;29.82051426;63.32170647;20.49285312;13.28805551;15.29563596;2.371129132;2.388230799;104.5228094
99524;61.65703276;34.57814661;12.56873527;59.24855491;4.002134472;9.957679861;55.70384124;24.00174558;25.78914793;71.30124777;0;2.963841138;93.88713134
99624;37.89074834;8.880994671;2.788622421;132.6053042;39.34103762;46.24277457;119.0738699;75.51240561;32.95978906;32.58845438;22.04261572;0;75.06053269
99773;32.04338181;2.603972919;2.698327037;20.55593054;21.26112013;6.389286444;10.98541511;19.61913292;10.05433206;9.533218935;2.455456485;0.825411674;5.118378918
